No.,Time,Destination,Protocol,Length,Info,attack
3136,2525.555565,200.160.0.8,NTP,90,"NTP Version 4, client",FALSE
3137,2525.571379,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3138,2526.133813,200.19.107.238,TCP,74,[TCP Retransmission] [TCP Port numbers reused] 21075  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=15284 SACK_PERM=1 TSval=235416 TSecr=0 WS=16384,FALSE
3139,2528.13383,200.19.107.238,TCP,74,[TCP Retransmission] [TCP Port numbers reused] 21075  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=15284 SACK_PERM=1 TSval=235616 TSecr=0 WS=16384,TRUE
3140,2529.55558,200.160.7.197,NTP,90,"NTP Version 4, client",FALSE
3141,2529.57236,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3142,2534.555535,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
3143,2534.632229,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3144,2537.555533,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
3145,2537.598328,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3146,2541.724026,200.19.107.238,MEMCACHE,76,MEMCACHE Continuation,FALSE
3147,2541.72436,195.154.220.40,MEMCACHE,49,MEMCACHE Continuation,TRUE
3148,2556.417456,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
3149,2556.418492,71.71.71.74,DNS,717,Standard query response 0x4567 ANY sl SOA ns1.neoip.com.sl RRSIG RRSIG OPT,TRUE
3150,2556.461768,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
3151,2556.462501,71.71.71.74,DNS,717,Standard query response 0x4567 ANY sl SOA ns1.neoip.com.sl RRSIG RRSIG OPT,TRUE
3152,2556.496252,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3153,2556.497214,71.71.71.74,DNS,717,Standard query response 0x4567 ANY sl SOA ns1.neoip.com.sl RRSIG RRSIG OPT,TRUE
3154,2556.709723,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3155,2556.71046,71.71.71.74,DNS,717,Standard query response 0x4567 ANY sl SOA ns1.neoip.com.sl RRSIG RRSIG OPT,TRUE
3156,2557.017562,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3157,2562.020262,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3158,2567.016257,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3159,2567.773715,200.19.107.238,CLDAP,93,"searchRequest(7) ""<ROOT>"" baseObject ",FALSE
3160,2568.555561,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
3161,2568.571055,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3162,2572.432486,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3163,2572.555566,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
3164,2572.594112,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3165,2577.425991,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3166,2582.428487,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
3167,2592.555551,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
3168,2592.782863,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
3169,2602.016024,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,FALSE
3170,2603.139382,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,FALSE
3171,2603.787755,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3172,2604.440472,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3173,2605.366874,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,FALSE
3174,2605.367158,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3175,2606.076742,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,FALSE
3176,2606.07679,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3177,2606.726819,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,TRUE
3178,2606.72697,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3179,2607.330621,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,TRUE
3180,2607.330855,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3181,2608.033992,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,TRUE
3182,2608.034184,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3183,2608.791172,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,TRUE
3184,2608.791676,200.19.107.238,DNS,79,Standard query 0x730f A login.bloomberg.com,TRUE
3185,2609.495611,200.19.107.238,DNS,79,Standard query 0x3fab A webmail.noga.gov.bh,TRUE
